,age,number_years_at_job,marital_status,num_tickets_purchased,gym_membership_ind,prior_year_spend,prior_year_spend_external,other_streaming_services,is_ticket_purchased,Search_history_percentage,count_other_tickets_purchased,is_R,is_S,is_U,is_grad_college,is_grad_high_school,is_masters_professional,is_no_hs_diploma,is_phd,is_some_college,is_business,is_childcare,is_education,is_finance,is_government,is_healthcare,is_legal,is_marketing,is_none,is_retail,is_service,is_tech,is_SLAMEX,is_locate,is_maincard,is_none,is_passport,is_pursuit,is_Cheezeline,is_DefecTV,is_Fish Network,is_Infinity,is_No_Cable,is_ShrewTube,is_Spectral,is_Suboptimal,is_0,is_2010-2015,is_2015-2018,is_2019+,Index,Conv_prob,ltv_pred,promotion_type
2643,57,16,1,0.0,0,0.0,16.98,3,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2643,,,none
2644,60,15,1,5.0,0,19.53,308.05,2,1,0,10,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2644,0.7097232166180653,2554.280771859826,silver
2645,23,1,1,2.0,0,7.49,27.5,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2645,0.8673060709813714,2452.776015242475,silver
2646,29,9,0,0.0,0,17.72,0.0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2646,,,none
2647,63,10,1,0.0,1,0.0,345.49,1,0,0,7,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2647,,,none
2648,20,1,0,0.0,1,21.42,0.0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2648,,,none
2649,21,1,0,2.0,1,52.83,203.85,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2649,0.9141922629561349,2571.9819385441715,bronze
2650,24,3,0,0.0,0,0.0,273.52,0,0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2650,0.5802577187877911,1496.668966948606,gold
2651,38,9,0,3.0,1,38.17,0.0,1,1,33,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2651,,,none
2652,70,13,1,25.0,0,20.79,17.62,4,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2652,0.7156559813178964,1760.4960497228117,silver
2653,68,9,1,0.0,1,2.12,9.43,4,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2653,,,none
2654,64,11,1,1.0,1,0.0,190.08,4,1,0,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2654,0.6128895993014255,1413.3009245866665,gold
2655,51,11,1,0.0,0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2655,,,none
2656,30,9,1,4.0,1,9.1,159.3,2,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2656,0.7898401044527703,2096.3206905054126,silver
2657,31,11,1,0.0,0,0.0,437.08,1,0,20,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2657,0.5464797973047293,1706.5777766068072,gold
2658,37,10,1,8.0,0,0.0,235.97,1,1,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2658,0.6996436075597109,1868.9654131866039,gold
2659,60,11,1,0.0,0,38.51,51.35,5,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2659,,,none
2660,50,12,1,2.0,0,32.36,229.27,4,1,20,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2660,0.6089450555496366,2068.1198860050135,gold
2661,44,10,0,0.0,1,11.69,0.0,5,0,33,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2661,,,none
2662,40,12,1,9.0,0,0.0,202.44,2,1,33,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2662,0.5529913913960194,2384.1010817049755,gold
2663,41,8,0,2.0,0,0.0,165.33,3,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2663,0.7372753641314101,2253.8118125178894,silver
2664,26,3,0,1.0,0,40.75,51.82,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2664,0.8461449329410409,2432.432369481642,silver
2665,42,6,0,0.0,0,0.0,607.6,4,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2665,,,none
2666,58,6,1,1.0,0,35.32,27.07,5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2666,0.7129749660507513,1619.6904015289294,silver
2667,40,7,0,3.0,0,1.47,0.0,2,1,25,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2667,,,none
2668,38,6,1,6.0,1,0.0,83.02,3,1,25,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2668,0.7889305001189723,2949.995034678928,silver
2669,21,1,0,8.0,0,75.13,573.86,2,1,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2669,0.9366534278089226,2967.9366858128888,bronze
2670,31,9,1,0.0,0,0.0,22.07,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2670,0.5097104199747973,1618.8779689356813,gold
2671,58,9,1,0.0,0,21.64,431.11,1,0,0,10,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2671,,,none
2672,37,10,1,1.0,0,8.8,0.0,1,1,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2672,,,none
2673,78,9,0,2.0,1,0.0,34.26,2,1,25,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2673,0.6286459589521579,1912.1853316832323,gold
2674,46,12,1,0.0,1,14.22,434.8,5,0,25,10,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2674,0.5024334048738884,1251.5150929250133,silver
2675,79,10,1,0.0,0,0.0,308.29,4,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2675,,,none
2676,29,9,1,2.0,1,0.98,0.0,1,1,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2676,,,none
2677,39,14,0,0.0,0,15.94,207.56,3,0,33,10,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2677,,,none
2678,44,9,1,2.0,1,2.35,100.77,3,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2678,,,none
2679,44,10,1,0.0,0,16.96,133.4,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2679,,,none
2680,57,14,1,1.0,0,49.96,200.89,5,1,25,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2680,0.6962062588865434,2112.6577214248773,gold
2681,45,6,1,0.0,0,0.0,534.95,5,0,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2681,0.5043928378967171,1103.314953932077,silver
2682,33,6,1,4.0,0,3.88,189.12,1,1,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2682,0.7251484890774635,2444.4979009554186,silver
2683,52,14,1,1.0,0,10.4,839.17,5,1,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2683,,,none
2684,24,4,1,1.0,0,19.06,80.39,3,1,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2684,0.8441505369348115,2051.150121108661,silver
2685,43,8,1,0.0,0,18.2,75.56,3,0,20,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2685,0.5226959496063357,1510.6450238640966,gold
2686,73,8,1,0.0,0,3.69,36.78,2,0,25,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2686,,,none
2687,22,2,0,1.0,0,11.39,136.71,5,1,33,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2687,0.8597327887040762,2558.6567445734236,silver
2688,56,10,0,0.0,0,1.07,2.53,5,0,17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2688,,,none
2689,45,13,1,3.0,1,3.04,105.47,1,1,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2689,0.6279489430940698,1424.9151056390758,gold
2690,50,8,1,1.0,1,9.4,104.17,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2690,,,none
2691,49,9,1,17.0,1,9.73,21.53,5,1,33,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2691,0.7688916965105627,1841.2049089229208,silver
2692,43,12,0,2.0,0,0.0,46.9,2,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2692,0.763174326988543,2292.1527495488886,silver
2693,55,9,1,0.0,1,0.0,0.0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2693,,,none
2694,78,15,1,3.0,0,46.87,0.0,5,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2694,,,none
2695,50,8,1,5.0,0,0.0,89.73,2,1,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2695,0.5029486164896507,1404.2962971746674,gold
2696,31,10,1,6.0,0,0.0,59.89,2,1,20,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2696,0.7062062766421394,2022.4295798644362,silver
2697,46,9,1,0.0,1,0.0,54.83,1,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2697,,,none
2698,28,8,1,0.0,0,84.11,0.0,5,0,20,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2698,,,none
2699,38,12,0,0.0,0,0.0,569.41,5,0,33,10,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2699,,,none
2700,65,7,1,3.0,0,0.0,620.18,3,1,0,10,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2700,,,none
2701,53,14,1,0.0,1,10.9,44.98,2,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2701,,,none
2702,74,10,1,1.0,0,0.0,0.0,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2702,,,none
2703,56,6,1,0.0,0,0.09,225.14,2,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2703,,,none
2704,35,7,1,0.0,0,52.34,202.36,1,0,0,10,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2704,0.6347447100229006,1674.8789245531711,gold
2705,52,10,0,1.0,0,0.41,197.28,4,1,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2705,0.5033039649428321,1206.2697153667295,silver
2706,59,9,1,5.0,0,34.83,243.44,5,1,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2706,,,none
2707,31,3,0,0.0,0,20.82,54.55,3,0,33,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2707,0.5728059395708063,1316.964148303387,silver
2708,47,15,1,10.0,1,58.63,302.56,2,1,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2708,0.9093041018836308,2866.5708592028386,bronze
2709,78,10,1,4.0,0,0.0,254.45,4,1,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2709,,,none
2710,36,16,0,2.0,0,0.0,748.43,4,1,0,10,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2710,0.6588707760165229,2659.088575270747,gold
2711,62,7,1,7.0,0,4.97,190.81,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2711,0.5306790905773305,1721.8351990095512,gold
2712,40,9,1,3.0,0,2.31,64.29,2,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2712,0.7609523811429693,1895.218760352599,silver
2713,45,11,1,1.0,1,3.59,400.06,2,1,50,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2713,0.6558561475014567,2268.4173862579496,gold
2714,50,8,1,0.0,1,12.01,3.81,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2714,,,none
2715,47,10,0,0.0,0,31.1,0.0,2,0,33,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2715,,,none
2716,27,3,1,2.0,0,68.97,0.0,1,1,33,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2716,,,none
2717,73,14,1,12.0,1,10.53,605.62,5,1,0,10,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2717,0.5186154517556901,1290.9826773762761,silver
2718,63,11,1,0.0,0,9.15,52.39,2,0,33,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2718,,,none
2719,32,11,0,0.0,1,0.51,65.13,5,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2719,0.5021344230479325,1380.9342290185712,silver
2720,46,15,1,2.0,0,46.47,212.74,5,1,20,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2720,0.812167734566395,2771.0256836086337,silver
2721,35,6,1,2.0,0,0.0,183.75,5,1,40,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2721,0.7654648537661043,2281.18834197782,silver
2722,38,9,1,11.0,0,174.46,224.64,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2722,0.9395037778426228,2644.666403241736,bronze
2723,38,14,1,2.0,0,4.05,122.08,5,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2723,0.7945137162013379,2176.5002754565135,silver
2724,21,1,0,2.0,1,0.0,0.0,0,1,100,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2724,,,none
2725,73,9,1,2.0,1,27.2,230.87,2,1,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2725,,,none
2726,64,13,1,0.0,0,12.07,40.13,4,0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2726,,,none
2727,21,1,0,5.0,1,13.5,0.0,2,1,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2727,,,none
2728,40,10,1,22.0,0,3.39,0.0,1,1,20,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2728,,,none
2729,57,9,0,1.0,0,65.45,195.92,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2729,0.736089659468346,2114.669113527786,silver
2730,70,8,1,1.0,0,23.7,157.08,3,1,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2730,0.5472755271554968,1209.4536215334401,silver
2731,28,8,0,0.0,1,3.51,0.0,5,0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2731,,,none
2732,71,7,1,0.0,1,35.25,335.72,2,0,25,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2732,,,none
2733,57,8,0,5.0,1,70.02,260.23,1,1,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2733,0.6754484569675768,1610.137356295521,gold
2734,39,12,1,7.0,0,0.0,297.55,2,1,0,9,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2734,0.795664258007225,2649.9651884768596,silver
2735,75,8,1,0.0,0,0.0,41.37,2,0,33,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2735,,,none
2736,20,1,0,3.0,1,53.19,0.0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2736,,,none
2737,43,9,1,0.0,1,20.8,0.0,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2737,,,none
2738,51,7,0,6.0,0,0.0,239.27,2,1,25,8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2738,0.5914015706513136,2013.2996895693907,gold
2739,49,7,0,13.0,0,0.0,197.26,2,1,40,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2739,0.839785413159925,2829.17645176153,silver
2740,60,11,1,2.0,0,9.53,0.0,5,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2740,,,none
2741,27,7,0,0.0,1,22.21,59.64,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2741,0.5929048413015137,1689.0584470934198,gold
2742,37,4,0,0.0,1,44.57,33.22,2,0,20,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2742,,,none
2743,40,9,1,0.0,0,20.4,64.57,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2743,0.5604588209754371,1023.2474495409595,bronze
2744,19,1,0,0.0,0,28.68,173.78,5,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2744,0.6543982149044211,1253.6977345044265,silver
2745,40,17,1,0.0,0,55.84,346.37,1,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2745,,,none
2746,67,7,1,0.0,0,2.51,62.12,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2746,,,none
2747,56,11,1,0.0,1,0.0,0.0,1,0,17,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2747,,,none
2748,50,12,1,28.0,0,0.0,26.79,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2748,0.7715650141139008,2000.8197212430518,silver
2749,65,13,1,1.0,1,19.15,78.45,2,1,0,10,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2749,0.7321279137780623,1726.3026647902084,silver
2750,65,7,0,1.0,0,0.0,31.98,2,1,25,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2750,0.5360857252582055,1831.9432480680007,gold
2751,51,13,0,15.0,0,3.35,187.62,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2751,0.7202218862334764,2460.2616081540255,silver
